click_par,channel,app_name,page_name,user_id
{"_portal_makeAssignTrace_h5":1137},home,portal-app,resident_人工调度台,10050996
{"_portal_tableListTrace_h5":582},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":175},home,portal-app,resident_人工调度台,10058804
{"_portal_wayBillClickTrace_h5":207},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":632},home,portal-app,resident_人工调度台,10063532
{"_portal_tableListTrace_h5":294},home,portal-app,resident_人工调度台,10058804
{"_portal_tableListTrace_h5":240},home,portal-app,resident_人工调度台,10027121
{"_portal_wayBillClickTrace_h5":396},home,portal-app,resident_人工调度台,10045663
{"_portal_makeAssignTrace_h5":922},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":450},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":369},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":234},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":616},home,portal-app,resident_人工调度台,10045663
{"_portal_tableListTrace_h5":685},home,portal-app,resident_人工调度台,10063532
{"_portal_tableListTrace_h5":289},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":652},home,portal-app,resident_人工调度台,10050996
{"_portal_tableListTrace_h5":167},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":156},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":165},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":214},home,portal-app,resident_人工调度台,10043503
{"_portal_wayBillClickTrace_h5":389},home,portal-app,resident_人工调度台,10050996
{"_portal_tableListTrace_h5":152},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":196},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":404},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":170},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":411},home,portal-app,resident_人工调度台,10043503
{"_portal_wayBillClickTrace_h5":210},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":189},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":198},home,portal-app,resident_人工调度台,10043503
{"_portal_wayBillClickTrace_h5":385},home,portal-app,resident_人工调度台,10050996
{"_portal_tableListTrace_h5":225},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":283},home,portal-app,resident_人工调度台,10043503
{"_portal_makeAssignTrace_h5":892},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":181},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":221},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":170},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":314},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":148},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":203},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":244},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":240},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":518},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":232},home,portal-app,resident_人工调度台,10063532
{"_portal_wayBillClickTrace_h5":366},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":488},home,portal-app,resident_人工调度台,10050996
{"_portal_tableListTrace_h5":403},home,portal-app,resident_人工调度台,10045663
{"_portal_wayBillClickTrace_h5":334},home,portal-app,resident_人工调度台,10050996
{"_portal_tableListTrace_h5":438},home,portal-app,resident_人工调度台,10055588
{"_portal_tableListTrace_h5":368},home,portal-app,resident_人工调度台,10043503
{"_portal_makeAssignTrace_h5":4514},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":455},home,portal-app,resident_人工调度台,10055588
{"_portal_wayBillClickTrace_h5":271},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":317},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":304},home,portal-app,resident_人工调度台,10063201
{"_portal_wayBillClickTrace_h5":334},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":477},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":620},home,portal-app,resident_人工调度台,10063532
{"_portal_wayBillClickTrace_h5":555},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":376},home,portal-app,resident_人工调度台,10055588
{"_portal_makeAssignTrace_h5":1151},home,portal-app,resident_人工调度台,10043503
{"_portal_tableListTrace_h5":280},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":336},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":286},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":417},home,portal-app,resident_人工调度台,10063210
{"_portal_wayBillClickTrace_h5":289},home,portal-app,resident_人工调度台,10058804
{"_portal_tableListTrace_h5":496},home,portal-app,resident_人工调度台,10063532
{"_portal_tableListTrace_h5":261},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":251},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":183},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":174},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":431},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":347},home,portal-app,resident_人工调度台,10058804
{"_portal_wayBillClickTrace_h5":324},home,portal-app,resident_人工调度台,10053482
{"_portal_makeAssignTrace_h5":3146},home,portal-app,resident_人工调度台,10058804
{"_portal_tableListTrace_h5":442},home,portal-app,resident_人工调度台,10063532
{"_portal_tableListTrace_h5":198},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":154},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":538},home,portal-app,orderDispatch_人工调度台,10053802
{"_portal_tableListTrace_h5":373},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":286},home,portal-app,orderDispatch_人工调度台,10053802
{"_portal_tableListTrace_h5":555},home,portal-app,orderDispatch_人工调度台,10053802
{"_portal_tableListTrace_h5":436},home,portal-app,resident_人工调度台,10063210
{"_portal_wayBillClickTrace_h5":328},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":174},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":136},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":176},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":153},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":149},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":174},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":262},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":238},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":604},home,portal-app,resident_人工调度台,10046504
{"_portal_wayBillClickTrace_h5":322},home,portal-app,resident_人工调度台,10063210
{"_portal_wayBillClickTrace_h5":328},home,portal-app,resident_人工调度台,10062255
{"_portal_tableListTrace_h5":262},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":164},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":166},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":181},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":149},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":146},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":298},home,portal-app,orderDispatch_人工调度台,10053802
{"_portal_tableListTrace_h5":148},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":597},home,portal-app,resident_人工调度台,10027121
{"_portal_tableListTrace_h5":189},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":364},home,portal-app,orderDispatch_人工调度台,10053802
{"_portal_tableListTrace_h5":169},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":176},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":145},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":172},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":204},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":552},home,portal-app,resident_人工调度台,10066167
{"_portal_tableListTrace_h5":256},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":173},home,portal-app,resident_人工调度台,10063210
{"_portal_tableListTrace_h5":1209},home,portal-app,resident_人工调度台,10056003
{"_portal_tableListTrace_h5":558},home,portal-app,resident_人工调度台,10066167
{"_portal_tableListTrace_h5":704},home,portal-app,resident_人工调度台,10060855
{"_portal_wayBillClickTrace_h5":359},home,portal-app,resident_人工调度台,10063532
{"_portal_tableListTrace_h5":347},home,portal-app,resident_人工调度台,10060855
{"_portal_tableListTrace_h5":595},home,portal-app,resident_人工调度台,10066167
{"_portal_tableListTrace_h5":504},home,portal-app,resident_人工调度台,10060855
{"_portal_tableListTrace_h5":386},home,portal-app,resident_人工调度台,10063532
{"_portal_wayBillClickTrace_h5":370},home,portal-app,resident_人工调度台,10060855
{"_portal_tableListTrace_h5":652},home,portal-app,resident_人工调度台,10063532
{"_portal_tableListTrace_h5":371},home,portal-app,resident_人工调度台,10059517
{"_portal_wayBillClickTrace_h5":360},home,portal-app,orderDispatch_人工调度台,10053802
{"_portal_wayBillClickTrace_h5":386},home,portal-app,resident_人工调度台,10064753
{"_portal_wayBillClickTrace_h5":265},home,portal-app,orderDispatch_人工调度台,10053802
{"_portal_tableListTrace_h5":343},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":206},home,portal-app,resident_人工调度台,10059517
{"_portal_wayBillClickTrace_h5":411},home,portal-app,orderDispatch_人工调度台,10053802
{"_portal_tableListTrace_h5":353},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":639},home,portal-app,resident_人工调度台,10063950
{"_portal_tableListTrace_h5":222},home,portal-app,resident_人工调度台,10059517
{"_portal_tableListTrace_h5":430},home,portal-app,resident_人工调度台,10063950
{"_portal_tableListTrace_h5":311},home,portal-app,resident_人工调度台,10045068
{"_portal_tableListTrace_h5":544},home,portal-app,resident_人工调度台,10064615
{"_portal_tableListTrace_h5":483},home,portal-app,resident_人工调度台,10063201
{"_portal_wayBillClickTrace_h5":312},home,portal-app,orderDispatch_人工调度台,10053802
{"_portal_tableListTrace_h5":271},home,portal-app,resident_人工调度台,10063950
{"_portal_tableListTrace_h5":340},home,portal-app,resident_人工调度台,10042216
{"_portal_wayBillClickTrace_h5":479},home,portal-app,resident_人工调度台,10063201
{"_portal_wayBillClickTrace_h5":552},home,portal-app,resident_人工调度台,10042216
{"_portal_tableListTrace_h5":477},home,portal-app,resident_人工调度台,10063950
{"_portal_wayBillClickTrace_h5":254},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":324},home,portal-app,resident_人工调度台,10045649
{"_portal_tableListTrace_h5":394},home,portal-app,resident_人工调度台,10004165
{"_portal_tableListTrace_h5":250},home,portal-app,resident_人工调度台,10004165
{"_portal_makeAssignTrace_h5":747},home,portal-app,resident_人工调度台,10046504
{"_portal_wayBillClickTrace_h5":467},home,portal-app,resident_人工调度台,10063201
{"_portal_tableListTrace_h5":713},home,portal-app,resident_人工调度台,10060855
{"_portal_tableListTrace_h5":297},home,portal-app,resident_人工调度台,10062110
{"_portal_tableListTrace_h5":464},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":398},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":309},home,portal-app,resident_人工调度台,10045663
{"_portal_wayBillClickTrace_h5":422},home,portal-app,resident_人工调度台,10060855
{"_portal_tableListTrace_h5":241},home,portal-app,resident_人工调度台,10062110
{"_portal_wayBillClickTrace_h5":304},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":319},home,portal-app,resident_人工调度台,10045663
{"_portal_tableListTrace_h5":464},home,portal-app,resident_人工调度台,10042216
{"_portal_tableListTrace_h5":526},home,portal-app,resident_人工调度台,10060855
{"_portal_wayBillClickTrace_h5":332},home,portal-app,resident_人工调度台,10060855
{"_portal_makeAssignTrace_h5":1129},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":414},home,portal-app,resident_人工调度台,10046504
{"_portal_tableListTrace_h5":274},home,portal-app,resident_人工调度台,10045068
{"_portal_tableListTrace_h5":525},home,portal-app,orderDispatch_人工调度台,10053802
{"_portal_tableListTrace_h5":464},home,portal-app,resident_人工调度台,10055588
{"_portal_wayBillClickTrace_h5":453},home,portal-app,resident_人工调度台,10046504
